file_path,relative_path,filename,extension,language,category,size_bytes,modification_time,md5_hash,shebang,imports,apis_used,complexity,num_lines
/Users/steven/scripts/batch_drive_analysis.sh,scripts/batch_drive_analysis.sh,batch_drive_analysis.sh,.sh,Shell,AI/ML Tools,4842,2026-02-12T12:40:31.763317,c57f49a5eff3de474df478d7054169cc,#!/usr/bin/env bash,,,medium,94
/Users/steven/scripts/test_rename_10.sh,scripts/test_rename_10.sh,test_rename_10.sh,.sh,Shell,AI/ML Tools,4202,2026-02-12T12:40:33.047194,ff32e4c3eda517f628af6d09cd891538,#!/usr/bin/env bash,,,high,150
/Users/steven/scripts/wifi-optimize.sh,scripts/wifi-optimize.sh,wifi-optimize.sh,.sh,Shell,AI/ML Tools,1593,2026-02-12T12:40:30.628079,58c2a2a5d49c15974ec68e0f305f3875,#!/usr/bin/env bash,,,medium,55
/Users/steven/scripts/.git/ai/working_logs/initial/blobs/8c14606cd8983274616867be8201de2cc8d6ad1511369de065ba31f5e45b6206,scripts/.git/ai/working_logs/initial/blobs/8c14606cd8983274616867be8201de2cc8d6ad1511369de065ba31f5e45b6206,8c14606cd8983274616867be8201de2cc8d6ad1511369de065ba31f5e45b6206,,Shell,AI/ML Tools,986,2026-02-11T20:39:29.746588,e1b729c4941ebd247c7a0288dac41bc4,#!/usr/bin/env bash,,,low,29
/Users/steven/scripts/carbon_image_analyze_optimize.sh,scripts/carbon_image_analyze_optimize.sh,carbon_image_analyze_optimize.sh,.sh,Shell,AI/ML Tools,13810,2026-02-12T12:40:26.103188,45a377d651f6a1e06e33ac4e22b7140e,#!/usr/bin/env bash,,,high,478
/Users/steven/scripts/mp3tomp4 2.sh,scripts/mp3tomp4 2.sh,mp3tomp4 2.sh,.sh,Shell,AI/ML Tools,669,2026-02-12T12:40:30.744682,e35fa36b8098df7319a7337de9fc0edd,#!/usr/bin/env bash,,,low,23
/Users/steven/scripts/sample_script.sh,scripts/sample_script.sh,sample_script.sh,.sh,Shell,AI/ML Tools,415,2026-02-12T12:40:27.604679,680a0c44f325af28aa755f723f65bac7,#!/usr/bin/env bash,,,low,23
/Users/steven/scripts/setup_env.sh,scripts/setup_env.sh,setup_env.sh,.sh,Shell,AI/ML Tools,628,2025-09-25T17:18:55.364791,78a9f960cf2951e59770dc7581d73396,#!/usr/bin/env bash,$HOME/env/mambaforge/etc/profile.d/conda.sh,,low,24
/Users/steven/scripts/track_move.sh,scripts/track_move.sh,track_move.sh,.sh,Shell,AI/ML Tools,1904,2026-02-12T12:40:37.913535,1daf94a2bc6c4ecff3800cc45df26bc8,#!/usr/bin/env bash,,,medium,70
/Users/steven/scripts/.git/ai/working_logs/initial/blobs/204ec327eb4e3a214ff7aeeb87df238177e195fb6e75997f99eddd3d8b34e4ba,scripts/.git/ai/working_logs/initial/blobs/204ec327eb4e3a214ff7aeeb87df238177e195fb6e75997f99eddd3d8b34e4ba,204ec327eb4e3a214ff7aeeb87df238177e195fb6e75997f99eddd3d8b34e4ba,,Shell,AI/ML Tools,4960,2026-02-11T20:43:15.321594,67b1dc4abb9b1199f8adb78850aef64c,#!/usr/bin/env bash,,,high,143
/Users/steven/scripts/masterxeo-advanced-manager.sh,scripts/masterxeo-advanced-manager.sh,masterxeo-advanced-manager.sh,.sh,Shell,AI/ML Tools,15369,2026-02-12T12:40:31.070005,f180aa88608db1657031962db879c779,#!/usr/bin/env bash,,"CLAUDE,GROK",high,417
/Users/steven/scripts/mp3_batch.sh,scripts/mp3_batch.sh,mp3_batch.sh,.sh,Shell,AI/ML Tools,1168,2026-02-12T12:39:36.183966,0a104f6f26ebdf477391045df168f9f5,#!/usr/bin/env bash,~/.env.d/loader.sh,WHISPER,low,35
/Users/steven/scripts/setup-yarn.sh,scripts/setup-yarn.sh,setup-yarn.sh,.sh,Shell,AI/ML Tools,564,2026-02-12T12:40:35.721626,0b50ba0b4a8d46b7f5e09ed1c15f0670,#!/usr/bin/env bash,,,low,24
/Users/steven/scripts/up.sh,scripts/up.sh,up.sh,.sh,Shell,AI/ML Tools,3103,2026-02-12T12:40:37.285455,3ab96ce5651bd51dbb6a7f5ea8eddfdb,#!/usr/bin/env bash,,GOOGLE,high,129
/Users/steven/scripts/MASTER_ORGANIZATION_SCRIPT.sh,scripts/MASTER_ORGANIZATION_SCRIPT.sh,MASTER_ORGANIZATION_SCRIPT.sh,.sh,Shell,AI/ML Tools,10558,2026-02-12T12:40:34.386810,f50cf1d5f647ebe019892cdad4d54c5e,#!/usr/bin/env bash,,,high,334
/Users/steven/scripts/.git/ai/working_logs/initial/blobs/84811c5e527f6fa290c1138beb9b46a674558837de35a6914343aa7a0417441c,scripts/.git/ai/working_logs/initial/blobs/84811c5e527f6fa290c1138beb9b46a674558837de35a6914343aa7a0417441c,84811c5e527f6fa290c1138beb9b46a674558837de35a6914343aa7a0417441c,,Shell,AI/ML Tools,4448,2026-02-11T19:41:29.449446,6c9525d2b20e23ca3abee14a27aa0a2c,#!/usr/bin/env bash,,,high,131
/Users/steven/scripts/grok_menu.sh,scripts/grok_menu.sh,grok_menu.sh,.sh,Shell,AI/ML Tools,6729,2026-02-12T12:40:30.912437,d536c15d336c3927bc1d25f6d2bbb240,#!/usr/bin/env bash,$HOME/.env.d/loader.sh,"XAI_API_KEY,GROK_API_KEY,GROK,MAKE,XAI",high,273
/Users/steven/scripts/rename_files.sh,scripts/rename_files.sh,rename_files.sh,.sh,Shell,AI/ML Tools,43895,2026-02-12T12:40:37.958992,6fdaa0f9aaea7f47afa6362265af5355,#!/usr/bin/env bash,,"WHISPER,SUNO,TEI",high,234
/Users/steven/scripts/remove_phase2_review.sh,scripts/remove_phase2_review.sh,remove_phase2_review.sh,.sh,Shell,AI/ML Tools,7232,2026-02-12T12:40:29.734200,daae7bbfcc10771459738b384d51a789,#!/usr/bin/env bash,,"LEONARDO,GOOGLE,OPENAI",high,233
/Users/steven/scripts/CREATE_ROOT_WEBSITE_STRUCTURE.sh,scripts/CREATE_ROOT_WEBSITE_STRUCTURE.sh,CREATE_ROOT_WEBSITE_STRUCTURE.sh,.sh,Shell,AI/ML Tools,21122,2026-02-12T12:40:37.149085,28bc3f7c96b6024be2246e25470d83c9,#!/usr/bin/env bash,,,high,605
/Users/steven/scripts/deploy.sh,scripts/deploy.sh,deploy.sh,.sh,Shell,File Management,430,2026-02-12T12:40:34.695290,3911056a9e3f8fe26e209d76fcb7a429,#!/usr/bin/env bash,,,low,23
/Users/steven/scripts/mcp_token_helper.sh,scripts/mcp_token_helper.sh,mcp_token_helper.sh,.sh,Shell,AI/ML Tools,6713,2026-02-12T12:40:28.765418,8062f612facee067bb206113f6bec432,#!/usr/bin/env bash,,"GITHUB_PERSONAL_ACCESS_TOKEN,MCP_TOKEN,SLACK_TOKEN,TOKEN,GITHUB_TOKEN,CLAUDE,MAKE,BRAVE_API_KEY,SLACK_BOT_TOKEN",high,208
/Users/steven/scripts/150file-download-limit.sh,scripts/150file-download-limit.sh,150file-download-limit.sh,.sh,Shell,AI/ML Tools,1091,2026-02-12T12:40:25.208236,5d5112cd61397c2ea4901a8c3a1ca51c,#!/usr/bin/env bash,,,medium,44
/Users/steven/scripts/cleanup_git.sh,scripts/cleanup_git.sh,cleanup_git.sh,.sh,Shell,AI/ML Tools,1135,2026-02-12T12:40:27.059445,70b861d833c732664a35611268cd9218,#!/usr/bin/env bash,,SUNO,medium,55
/Users/steven/scripts/activate.sh,scripts/activate.sh,activate.sh,.sh,Shell,AI/ML Tools,1294,2026-02-12T12:40:29.347255,5b846bdebc76b57604f58913ab7d4eae,#!/usr/bin/env bash,,,medium,44
/Users/steven/scripts/check_grok_setup.sh,scripts/check_grok_setup.sh,check_grok_setup.sh,.sh,Shell,AI/ML Tools,1596,2026-02-12T12:40:35.951030,678bb6fc626b57b44e84c5b4d5b367e5,#!/usr/bin/env bash,,"GROK,OPENAI,XAI",medium,58
/Users/steven/scripts/optimize_pngs.sh,scripts/optimize_pngs.sh,optimize_pngs.sh,.sh,Shell,AI/ML Tools,1117,2026-02-12T12:40:30.517070,24d054716029eb5ba7b4e341fa3083ec,#!/usr/bin/env bash,,,medium,43
/Users/steven/scripts/setup_1.sh,scripts/setup_1.sh,setup_1.sh,.sh,Shell,AI/ML Tools,12185,2026-02-12T12:40:36.517664,d8b7d33ba7ef27f7187dfa871ae10bbf,#!/usr/bin/env bash,,MAKE,high,468
/Users/steven/scripts/setup-master-api-keys.sh,scripts/setup-master-api-keys.sh,setup-master-api-keys.sh,.sh,Shell,AI/ML Tools,15508,2026-02-12T12:40:30.063675,6eae45128cfb5459bfe275b4201a63a3,#!/usr/bin/env bash,"$HOME/.env.d/loader.sh,$HOME/.env,~/.activate-ai-apis.sh","OPENROUTER,NEWSAPI,ZEP,MAKE,LANGSMITH_API_KEY,MOONVALLEY,FIREWORKS_API_KEY,REVAI_API_KEY,GROQ_API,SONIX_API_KEY,PINECONE,SLITE_API_KEY,QDRANT_API_KEY,REPLICATE_API_TOKEN,ARCGIS_API_KEY,ARCGIS,ZEP_API_KEY,PIKA_API_KEY,OPENAI,SERPAPI_KEY,OPENAI_API_KEY,RUNWAY_API_KEY,TOKEN,SUNO_API_KEY,NOTION_TOKEN,ANTHROPIC_API_KEY,QDRANT,ASSEMBLY,XAI_API_KEY,API_KEY,REPLICATE,ELEVEN,SUNO,GROQ,SPEECHMATICS,CHROMA,GROK,CLAUDE,DEEPGRAM,CHROMADB_API_KEY,STABILITY,OPENROUTER_API_KEY,FIREWORKS,ZAPIER,INVIDEO_API_KEY,SUPERNORMAL,DEEPSEEK_API_KEY,MOONVALLEY_API_KEY,MAKE_API_KEY,SORAI_API_KEY,REVAI,ANTHROPIC,SPEECHMATICS_API_KEY,AZURE,LEONARDO_API_KEY,NEWSAPI_KEY,RUNWAY,DESCRIPT_API_KEY,COHERE,TWILIO_AUTH_TOKEN,LEONARDO,ELEVENLABS_API_KEY,SLITE,PINECONE_API_KEY,SUPERNORMAL_API_KEY,KAIBER_API_KEY,SONIX,COHERE_API_KEY,XAI,DEEPGRAM_API_KEY,ZAPIER_API_KEY,GROQ_API_KEY,LANGSMITH,TWILIO,SERP,STABILITY_API_KEY,NOTION,ASSEMBLYAI_API_KEY",high,467
/Users/steven/scripts/search_helpers.sh,scripts/search_helpers.sh,search_helpers.sh,.sh,Shell,AI/ML Tools,7675,2026-02-12T12:40:36.121364,3031adf00734beae9dca1d167725aeb1,#!/usr/bin/env bash,,WHISPER,high,253
/Users/steven/scripts/cleanup_conda_envs.sh,scripts/cleanup_conda_envs.sh,cleanup_conda_envs.sh,.sh,Shell,AI/ML Tools,1030,2026-02-12T12:40:35.164800,427b01f56870ed882f53f02e4bdc29d4,#!/usr/bin/env bash,,,low,38
/Users/steven/scripts/cleanup_app_integration.sh,scripts/cleanup_app_integration.sh,cleanup_app_integration.sh,.sh,Shell,AI/ML Tools,12468,2026-02-12T12:40:35.492952,86576713893ed7c3f5e90bacd4a8a47e,#!/usr/bin/env bash,,,high,371
/Users/steven/scripts/fix_ts_quicklook.sh,scripts/fix_ts_quicklook.sh,fix_ts_quicklook.sh,.sh,Shell,AI/ML Tools,6769,2026-02-12T12:40:33.489770,d8987d29c6a80b889a5aaa62e04a72fa,#!/usr/bin/env bash,,,high,229
/Users/steven/scripts/aggressive_git_cleanup.sh,scripts/aggressive_git_cleanup.sh,aggressive_git_cleanup.sh,.sh,Shell,AI/ML Tools,5634,2026-02-12T12:40:37.807853,8590fa46f67bbde13351448aa4dd949f,#!/usr/bin/env bash,,"CLAUDE,LLAMA,OLLAMA",high,184
/Users/steven/scripts/run_python_improvements.sh,scripts/run_python_improvements.sh,run_python_improvements.sh,.sh,Shell,AI/ML Tools,1993,2026-02-12T12:46:24.597528,7d275756befd0194a57e23b932864040,#!/usr/bin/env bash,,,medium,81
/Users/steven/scripts/audit_python_project.sh,scripts/audit_python_project.sh,audit_python_project.sh,.sh,Shell,AI/ML Tools,1984,2026-02-12T12:40:35.323317,c23c86398de8b3239ec427c89584c99a,#!/usr/bin/env bash,.venv/bin/activate,,medium,70
/Users/steven/scripts/setup_mcp_servers.sh,scripts/setup_mcp_servers.sh,setup_mcp_servers.sh,.sh,Shell,AI/ML Tools,2369,2026-02-12T12:39:30.982521,3bdf3f98b3ace49f16b3b5c3ced28df0,#!/usr/bin/env bash,"$HOME/.env.d/apis.env,$HOME/.env.d/llm-apis.env,$HOME/.env.d/loader.sh,$HOME/.env.d/github.env","TOKEN,NOTION_API_KEY,GITHUB_TOKEN,BRAVE_API_KEY,_API_KEY,NOTION",medium,88
/Users/steven/scripts/rename_x27_directories.sh,scripts/rename_x27_directories.sh,rename_x27_directories.sh,.sh,Shell,AI/ML Tools,3614,2026-02-12T12:40:29.155843,1a05aafdf459839ed747c6e4ea57602d,#!/usr/bin/env bash,,,high,131
/Users/steven/scripts/masterxeo_consolidation.sh,scripts/masterxeo_consolidation.sh,masterxeo_consolidation.sh,.sh,Shell,AI/ML Tools,8298,2026-02-12T12:40:31.945363,637371e401c2c215c379442b6f360caa,#!/usr/bin/env bash,,,high,184
/Users/steven/scripts/run_update.sh,scripts/run_update.sh,run_update.sh,.sh,Shell,AI/ML Tools,1828,2026-02-12T12:40:29.691802,8094a4dc90e2cef4c42c541845a93388,#!/usr/bin/env bash,,,medium,68
/Users/steven/scripts/setup-cleanconnect.sh,scripts/setup-cleanconnect.sh,setup-cleanconnect.sh,.sh,Shell,AI/ML Tools,12279,2026-02-12T12:40:26.810313,31708b47e55848c96e012a90b1feece8,#!/usr/bin/env bash,,MAKE,high,468
/Users/steven/scripts/updater.sh,scripts/updater.sh,updater.sh,.sh,Shell,AI/ML Tools,7649,2026-02-12T12:40:36.910121,3fcb9fe783c969186d81d86ad8054dae,#!/usr/bin/env bash,,XAI,high,257
/Users/steven/scripts/home_tree.sh,scripts/home_tree.sh,home_tree.sh,.sh,Shell,AI/ML Tools,1031,2026-02-11T20:39:45.830963,d3c476d519a9c4a3243454f994b09b87,#!/usr/bin/env bash,,,low,30
/Users/steven/scripts/rsync-downloader.sh,scripts/rsync-downloader.sh,rsync-downloader.sh,.sh,Shell,AI/ML Tools,1546,2026-02-12T12:40:35.005485,3dad2492ce54ae0af26c813007f86cdb,#!/usr/bin/env bash,,,medium,72
/Users/steven/scripts/INTEGRATE_STYLES_INTO_PROJECTS.sh,scripts/INTEGRATE_STYLES_INTO_PROJECTS.sh,INTEGRATE_STYLES_INTO_PROJECTS.sh,.sh,Shell,AI/ML Tools,8518,2026-02-12T12:40:25.821438,a7c973b8f4fe1f7d654305f2201d848e,#!/usr/bin/env bash,,,high,256
/Users/steven/scripts/setup_uv_clean.sh,scripts/setup_uv_clean.sh,setup_uv_clean.sh,.sh,Shell,AI/ML Tools,1934,2026-02-12T12:40:26.847018,fce0745ef85556d61c5a427b01f70ba8,#!/usr/bin/env bash,,,medium,75
/Users/steven/scripts/vid-resize-1080-1029upshort.sh,scripts/vid-resize-1080-1029upshort.sh,vid-resize-1080-1029upshort.sh,.sh,Shell,AI/ML Tools,1372,2026-02-12T12:40:33.398883,67ea624e2910776de3332b55f072fa36,#!/usr/bin/env bash,,,medium,46
/Users/steven/scripts/agent_forge/scripts/run_mission_planner.sh,scripts/agent_forge/scripts/run_mission_planner.sh,run_mission_planner.sh,.sh,Shell,AI/ML Tools,349,2026-02-06T22:36:54.334598,16db413367d11792b7064a6c9f6516ad,#!/usr/bin/env bash,,,low,13
/Users/steven/scripts/agent_forge/apps/lib_trends.py,scripts/agent_forge/apps/lib_trends.py,lib_trends.py,.py,Python,AI/ML Tools,3886,2026-02-06T22:35:19.013672,6604024a3bc5c3b4bb947ece8cff2f81,#!/usr/bin/env python3,"__future__,typing,dataclasses",,medium,76
/Users/steven/scripts/standardize_shebangs.sh,scripts/standardize_shebangs.sh,standardize_shebangs.sh,.sh,Shell,AI/ML Tools,2361,2026-02-12T12:38:08.357621,e769844e52e18ae897baee9f2ef27feb,#!/usr/bin/env bash,,,medium,80
/Users/steven/scripts/comprehensive_content_aware_rename.sh,scripts/comprehensive_content_aware_rename.sh,comprehensive_content_aware_rename.sh,.sh,Shell,AI/ML Tools,8891,2026-02-12T12:40:36.000692,d1f9e6bef644bc8ef6dd91632e2ec7b8,#!/usr/bin/env bash,,,high,241
/Users/steven/scripts/upscaler.sh,scripts/upscaler.sh,upscaler.sh,.sh,Shell,AI/ML Tools,4769,2026-02-12T12:40:27.516030,db3897a2e63b5da238713b67179ce611,#!/usr/bin/env bash,,,high,124
/Users/steven/scripts/mcp-lifecycle-manager.sh,scripts/mcp-lifecycle-manager.sh,mcp-lifecycle-manager.sh,.sh,Shell,AI/ML Tools,4536,2026-02-12T12:40:35.209791,713e458a77daa7fc69fd713e95eb2a55,#!/usr/bin/env bash,,,high,152
/Users/steven/scripts/uninstall_coding.sh,scripts/uninstall_coding.sh,uninstall_coding.sh,.sh,Shell,AI/ML Tools,228,2025-09-03T06:42:18,0c1e783155a6690338a30af858910a77,#!/usr/bin/env bash,,"LLAMA,OLLAMA",low,8
/Users/steven/scripts/fix_zip_preview.sh,scripts/fix_zip_preview.sh,fix_zip_preview.sh,.sh,Shell,AI/ML Tools,1328,2026-02-12T12:40:38.118674,c6e3abebe3377a4711061fad2085a5af,#!/usr/bin/env bash,,MAKE,medium,46
/Users/steven/scripts/improve_python_ecosystem.py,scripts/improve_python_ecosystem.py,improve_python_ecosystem.py,.py,Python,AI/ML Tools,11397,2026-02-12T12:46:12.813056,8009147151653b7ea3bb2f14db7120bb,#!/usr/bin/env python3,"subprocess,os,datetime,tempfile,sys,shutil,pathlib,csv",MAKE,high,302
/Users/steven/scripts/cleanup_archive_node_modules.sh,scripts/cleanup_archive_node_modules.sh,cleanup_archive_node_modules.sh,.sh,Shell,AI/ML Tools,5135,2026-02-12T12:40:29.774160,18fa75ab401276bd7d12ce7a917c8c41,#!/usr/bin/env bash,,,high,170
/Users/steven/scripts/agent_forge/mcp/xeo_strategy_mcp.py,scripts/agent_forge/mcp/xeo_strategy_mcp.py,xeo_strategy_mcp.py,.py,Python,AI/ML Tools,4062,2026-02-06T22:52:16.214697,07ab447e966862f1de33a6a15e08c768,#!/usr/bin/env python3,"__future__,lib_xeo,sys,json,typing,pathlib",,high,127
/Users/steven/scripts/upload.sh,scripts/upload.sh,upload.sh,.sh,Shell,AI/ML Tools,332,2026-02-12T12:40:32.864856,98b849a52699dbb86ba9fd7558d8d63a,#!/usr/bin/env bash,./venv/bin/activate,,low,7
/Users/steven/scripts/create_venv.sh,scripts/create_venv.sh,create_venv.sh,.sh,Shell,AI/ML Tools,336,2026-02-12T12:40:36.478367,26fa21039f460e9de3bfe4fab1b9c8ad,#!/usr/bin/env bash,~/.virtualenvs/$ENV_NAME/bin/activate,,low,16
/Users/steven/scripts/SETUP_X_CMD_KEYS.sh,scripts/SETUP_X_CMD_KEYS.sh,SETUP_X_CMD_KEYS.sh,.sh,Shell,AI/ML Tools,1708,2026-02-12T12:40:33.135097,98c683a1372adf2176a4435cd27d53fc,#!/usr/bin/env bash,~/.env.d/llm-apis.env,"OPENROUTER,MISTRAL,GROK,OPENAI,CLAUDE,OPENAI_API_KEY,MISTRAL_API_KEY,GEMINI_API_KEY,PPLX,APIKEY,PERPLEXITY_API_KEY,DEEPSEEK_API_KEY,GROQ_API,ANTHROPIC_API_KEY,GROK_API_KEY,ANTHROPIC,GROQ_API_KEY,GROQ,PERPLEXITY",medium,63
/Users/steven/scripts/organize_documents.sh,scripts/organize_documents.sh,organize_documents.sh,.sh,Shell,AI/ML Tools,20245,2026-02-12T12:40:34.617827,c658f20ab5fd9d780ef9ebe21d080a9c,#!/usr/bin/env bash,,"REPLICATE,WHISPER,CLAUDE,GROK,NOTION",high,641
/Users/steven/scripts/mcp-process-manager.sh,scripts/mcp-process-manager.sh,mcp-process-manager.sh,.sh,Shell,AI/ML Tools,4279,2026-02-12T12:40:30.297459,882006cfcb8541d7f70cc42d9d7c4823,#!/usr/bin/env bash,,,high,149
/Users/steven/scripts/init_spend_analysis.sh,scripts/init_spend_analysis.sh,init_spend_analysis.sh,.sh,Shell,AI/ML Tools,8569,2026-02-12T12:40:29.652722,7c02fd12cff1968769b467930127c91b,#!/usr/bin/env bash,,"MAX_TOKEN,API_KEY,OPENAI,NOTION,OPENAI_API_KEY,SUNO,GOOGLE,LEONARDO",high,243
/Users/steven/scripts/check_quicklook_conflicts.sh,scripts/check_quicklook_conflicts.sh,check_quicklook_conflicts.sh,.sh,Shell,AI/ML Tools,3647,2026-02-12T12:40:35.854079,acab3b2c123635cf7ec1231287260b11,#!/usr/bin/env bash,,,high,107
/Users/steven/scripts/agent_forge/scripts/run_provenance_audit.sh,scripts/agent_forge/scripts/run_provenance_audit.sh,run_provenance_audit.sh,.sh,Shell,AI/ML Tools,468,2026-02-06T22:36:58.837180,3e213d8a4d86b577ef777daee67dd455,#!/usr/bin/env bash,,,low,18
/Users/steven/scripts/migrate_to_mamba.sh,scripts/migrate_to_mamba.sh,migrate_to_mamba.sh,.sh,Shell,AI/ML Tools,2396,2026-02-12T12:40:34.276845,302a259abf16e4be329e8acec155c60b,#!/usr/bin/env bash,,"WHISPER,ANTHROPIC,CLAUDE,OPENAI",medium,85
/Users/steven/scripts/setup-bun.sh,scripts/setup-bun.sh,setup-bun.sh,.sh,Shell,AI/ML Tools,568,2026-02-12T12:40:32.678522,f591aa30c9467171040a9b3380d1b63c,#!/usr/bin/env bash,,,low,24
/Users/steven/scripts/ollama_menu_1.sh,scripts/ollama_menu_1.sh,ollama_menu_1.sh,.sh,Shell,AI/ML Tools,5413,2025-09-03T03:53:52,c4524419f4fd05fb608d1ebca08669b9,#!/usr/bin/env bash,,"GEMMA,LLAVA,LLAMA,OLLAMA",high,195
/Users/steven/scripts/setup_system.sh,scripts/setup_system.sh,setup_system.sh,.sh,Shell,AI/ML Tools,3475,2026-02-12T12:40:30.814370,8832294edfeca451700947fd204d37a7,#!/usr/bin/env bash,,TOKEN,high,129
/Users/steven/scripts/analyze_folder_contents.sh,scripts/analyze_folder_contents.sh,analyze_folder_contents.sh,.sh,Shell,AI/ML Tools,3732,2026-02-12T12:40:38.004435,e7ef549598a9c03c685c1a4dce37d7a5,#!/usr/bin/env bash,,,high,115
/Users/steven/scripts/batch_optimize.sh,scripts/batch_optimize.sh,batch_optimize.sh,.sh,Shell,AI/ML Tools,1671,2026-02-12T12:40:28.369779,0d957876252ee363ff5e71c3d445a038,#!/usr/bin/env bash,,,medium,50
/Users/steven/scripts/zshrc_quick_fix.sh,scripts/zshrc_quick_fix.sh,zshrc_quick_fix.sh,.sh,Shell,AI/ML Tools,782,2026-02-12T12:39:37.846293,41832de9e953bb32512a6b4d92c2744d,#!/usr/bin/env bash,,,medium,26
/Users/steven/scripts/migration_script.sh,scripts/migration_script.sh,migration_script.sh,.sh,Shell,AI/ML Tools,2763,2026-02-12T12:40:36.768518,ee9275fb2a5fccbf76cbfba58914dcde,#!/usr/bin/env bash,,SUNO,low,47
/Users/steven/scripts/autoclean.sh,scripts/autoclean.sh,autoclean.sh,.sh,Shell,AI/ML Tools,318,2026-02-12T12:40:33.289504,9af419eea94241806771e3aad4561a2b,#!/usr/bin/env bash,,MAKE,low,17
/Users/steven/scripts/readpdf.sh,scripts/readpdf.sh,readpdf.sh,.sh,Shell,AI/ML Tools,1730,2026-02-12T12:40:25.591804,18d2610e8394cd349b8682ff5b0c7788,#!/usr/bin/env bash,,,medium,47
