file_path,relative_path,filename,extension,language,category,size_bytes,modification_time,md5_hash,shebang,imports,apis_used,complexity,num_lines
/Users/steven/scripts/cleanup_carbon_images.sh,scripts/cleanup_carbon_images.sh,cleanup_carbon_images.sh,.sh,Shell,AI/ML Tools,5453,2026-02-12T12:40:27.313341,b8996de19f00515361306dadf1ca7669,#!/usr/bin/env bash,,,high,135
/Users/steven/scripts/initialize-ai-resources.sh,scripts/initialize-ai-resources.sh,initialize-ai-resources.sh,.sh,Shell,AI/ML Tools,2432,2026-02-12T12:40:29.576236,d3d94b72e47a5556e4be04eb9266df5d,#!/usr/bin/env bash,,CLAUDE,medium,88
/Users/steven/scripts/merge_diff.sh,scripts/merge_diff.sh,merge_diff.sh,.sh,Shell,AI/ML Tools,1424,2026-02-12T12:40:27.863000,0f9593a5de287411d063efce46b9535e,#!/usr/bin/env bash,,,medium,43
/Users/steven/scripts/install_vision.sh,scripts/install_vision.sh,install_vision.sh,.sh,Shell,AI/ML Tools,415,2025-09-03T06:42:18,f150f6a48d29466588d8ef1d8d4bba2f,#!/usr/bin/env bash,,"GEMMA,LLAVA,LLAMA,OLLAMA",low,12
/Users/steven/scripts/complete_content_aware_rename_fixed.sh,scripts/complete_content_aware_rename_fixed.sh,complete_content_aware_rename_fixed.sh,.sh,Shell,AI/ML Tools,12100,2026-02-12T12:40:27.148111,9eab4234a65b514b5de0ae4d71522d81,#!/usr/bin/env bash,,,high,341
/Users/steven/scripts/Make-Content-Automation-setup.sh,scripts/Make-Content-Automation-setup.sh,Make-Content-Automation-setup.sh,.sh,Shell,AI/ML Tools,6745,2026-02-12T12:40:25.349144,4d941d0dc8d8588b78840ad49fd924fa,#!/usr/bin/env bash,,"GROK,MAKE,OPENAI,ELEVEN,STABILITY,ANTHROPIC,LEONARDO",high,188
/Users/steven/scripts/mac_analyze_report.sh,scripts/mac_analyze_report.sh,mac_analyze_report.sh,.sh,Shell,AI/ML Tools,4490,2026-02-12T12:40:36.332943,e0e15f48c358e0ccf1645a903db160f1,#!/usr/bin/env bash,,,high,135
/Users/steven/scripts/ChatGPT Exporter-2.29.1.user.js,scripts/ChatGPT Exporter-2.29.1.user.js,ChatGPT Exporter-2.29.1.user.js,.js,JavaScript,AI/ML Tools,842083,2025-11-29T14:51:09.650512,b9109ec784b7c859162e61bca13b986a,,,"ZEP,TEI,OPENAI,MAKE,STABLE,ACCESSTOKEN,CREATETOKEN,VALUETOKEN,__SECRET,TOKEN,_TOKEN,PAGEACCESSTOKEN,CHILDTOKEN,DESCRIBE,GETACCESSTOKEN,GETPAGEACCESSTOKEN,DALLE,SUBTOKEN,DEEPK,ELEVEN,ORCA,SERP",high,23171
/Users/steven/scripts/master_optimize.sh,scripts/master_optimize.sh,master_optimize.sh,.sh,Shell,AI/ML Tools,2163,2026-02-12T12:40:29.808299,4189e6dc7cd4fbc64733bcb62c512d7c,#!/usr/bin/env bash,,,medium,75
/Users/steven/scripts/launch_automation.sh,scripts/launch_automation.sh,launch_automation.sh,.sh,Shell,AI/ML Tools,6345,2026-02-12T12:40:33.088059,5764fce15c737f5f29e884c3f9b30246,#!/usr/bin/env bash,,,high,203
/Users/steven/scripts/cleanup_python_conservative.sh,scripts/cleanup_python_conservative.sh,cleanup_python_conservative.sh,.sh,Shell,AI/ML Tools,3385,2026-02-12T12:40:31.804344,d6e4d3418c0a5afb51a1a5b374da2215,#!/usr/bin/env bash,,"WHISPER,ANTHROPIC,CLAUDE,OPENAI",high,108
/Users/steven/scripts/run_agent.sh,scripts/run_agent.sh,run_agent.sh,.sh,Shell,AI/ML Tools,451,2026-02-12T12:40:36.277310,c9edbc49259148ed6f68b9e36c24f331,#!/usr/bin/env bash,"~/.env.d/loader.sh,chatgpt_agent_env/bin/activate",,low,17
/Users/steven/scripts/git_repository_cleanup_script.sh,scripts/git_repository_cleanup_script.sh,git_repository_cleanup_script.sh,.sh,Shell,AI/ML Tools,7231,2026-02-12T12:40:33.638116,8ba42dcfddaea1b46e5c2e024a3935ae,#!/usr/bin/env bash,,"CLAUDE,LLAMA,OLLAMA",high,238
/Users/steven/scripts/tox_install_command.sh,scripts/tox_install_command.sh,tox_install_command.sh,.sh,Shell,AI/ML Tools,149,2026-02-12T12:40:35.449766,bfbd47111adb478106503ee0b5b29147,#!/usr/bin/env bash,,,low,8
/Users/steven/scripts/setup-mamba.sh,scripts/setup-mamba.sh,setup-mamba.sh,.sh,Shell,AI/ML Tools,19906,2026-02-12T12:40:25.948905,e7c480a751eb6981d882cef495e4fe2d,#!/usr/bin/env bash,,,high,624
/Users/steven/scripts/format_lost_files.sh,scripts/format_lost_files.sh,format_lost_files.sh,.sh,Shell,AI/ML Tools,949,2026-02-12T12:40:32.761640,8327214f3dddccf7dc862247750d1817,#!/usr/bin/env bash,,,low,37
/Users/steven/scripts/merge_similar_markdown.sh,scripts/merge_similar_markdown.sh,merge_similar_markdown.sh,.sh,Shell,AI/ML Tools,1015,2026-02-12T12:40:29.901634,de4ba06d68cd1e5eb42cfb3c3990ad16,#!/usr/bin/env bash,,,low,32
/Users/steven/scripts/duplicates-to-csv.sh,scripts/duplicates-to-csv.sh,duplicates-to-csv.sh,.sh,Shell,AI/ML Tools,1057,2026-02-12T12:40:34.497911,d62e32a09c863f0c5078e3363f2c750c,#!/usr/bin/env bash,,,low,32
/Users/steven/scripts/open_clipboard_navigation.sh,scripts/open_clipboard_navigation.sh,open_clipboard_navigation.sh,.sh,Shell,AI/ML Tools,1200,2026-02-12T12:40:25.618145,94c217e2d8408cce1f137f5920aa520f,#!/usr/bin/env bash,,,low,32
/Users/steven/scripts/package_info.sh,scripts/package_info.sh,package_info.sh,.sh,Shell,AI/ML Tools,2485,2026-02-12T12:40:32.237195,03e310c6408cbf6ea4be16ebeee0424c,#!/usr/bin/env bash,,,medium,85
/Users/steven/scripts/agent_forge/apps/lib_provenance.py,scripts/agent_forge/apps/lib_provenance.py,lib_provenance.py,.py,Python,AI/ML Tools,3961,2026-02-06T22:35:37.642767,30167d4768649407a926e0895df04edc,#!/usr/bin/env python3,"subprocess,os,__future__,json,typing,pathlib","TOKEN,_SCAN_BINARY_TOKEN,OPENAI,_FIND_TOKEN",high,136
/Users/steven/scripts/run_split_examples.sh,scripts/run_split_examples.sh,run_split_examples.sh,.sh,Shell,AI/ML Tools,439,2025-10-12T22:59:18.657156,b3fc500d7543f5992e1266874a0732e0,#!/usr/bin/env bash,$(conda,,low,11
/Users/steven/scripts/enhanced_disk_cleanup.sh,scripts/enhanced_disk_cleanup.sh,enhanced_disk_cleanup.sh,.sh,Shell,AI/ML Tools,10243,2026-02-12T12:40:36.048347,58e01b3ff50fbbfa0dca9dd9aad21362,#!/usr/bin/env bash,,GOOGLE,high,271
/Users/steven/scripts/zshrc_audit.sh,scripts/zshrc_audit.sh,zshrc_audit.sh,.sh,Shell,AI/ML Tools,9885,2026-02-12T12:40:26.898498,a8dba3ec68df24c828d7ac434382840d,#!/usr/bin/env bash,,GROK,high,284
/Users/steven/scripts/check-api-keys.sh,scripts/check-api-keys.sh,check-api-keys.sh,.sh,Shell,AI/ML Tools,9244,2026-02-12T12:40:26.557583,3e16f59a5849807ff4a4c9a29b2f46b9,#!/usr/bin/env bash,"$HOME/.env.d/loader.sh,$HOME/.env","OPENROUTER,NEWSAPI,ZEP,MAKE,LANGSMITH_API_KEY,MOONVALLEY,FIREWORKS_API_KEY,REVAI_API_KEY,GROQ_API,SONIX_API_KEY,PINECONE,SLITE_API_KEY,QDRANT_API_KEY,REPLICATE_API_TOKEN,MAX_TOKEN,ARCGIS_API_KEY,ARCGIS,ZEP_API_KEY,PIKA_API_KEY,OPENAI,SERPAPI_KEY,OPENAI_API_KEY,RUNWAY_API_KEY,YOUR_ACTUAL_API_KEY,TOKEN,SUNO_API_KEY,NOTION_TOKEN,ANTHROPIC_API_KEY,QDRANT,ASSEMBLY,XAI_API_KEY,API_KEY,REPLICATE,ELEVEN,SUNO,GROQ,SPEECHMATICS,CHROMA,GROK,CLAUDE,DEEPGRAM,CHROMADB_API_KEY,STABILITY,OPENROUTER_API_KEY,FIREWORKS,ZAPIER,INVIDEO_API_KEY,SUPERNORMAL,DEEPSEEK_API_KEY,MOONVALLEY_API_KEY,MAKE_API_KEY,SORAI_API_KEY,REVAI,ANTHROPIC,SPEECHMATICS_API_KEY,AZURE,LLAMA,LEONARDO_API_KEY,NEWSAPI_KEY,RUNWAY,DESCRIPT_API_KEY,COHERE,TWILIO_AUTH_TOKEN,LEONARDO,ELEVENLABS_API_KEY,SLITE,API-KEY,PINECONE_API_KEY,SUPERNORMAL_API_KEY,KAIBER_API_KEY,SONIX,COHERE_API_KEY,XAI,DEEPGRAM_API_KEY,ZAPIER_API_KEY,GROQ_API_KEY,LANGSMITH,TWILIO,SERP,STABILITY_API_KEY,NOTION,ASSEMBLYAI_API_KEY",high,295
/Users/steven/scripts/integrate_systems.sh,scripts/integrate_systems.sh,integrate_systems.sh,.sh,Shell,AI/ML Tools,7547,2026-02-12T12:40:28.278851,24824e04ca20a14c940c47dfc5ca7995,#!/usr/bin/env bash,,,high,204
/Users/steven/scripts/start_minimal.sh,scripts/start_minimal.sh,start_minimal.sh,.sh,Shell,AI/ML Tools,133,2025-10-19T23:28:07,067786d4130ab3fadf7748bf07dbf5dd,#!/usr/bin/env bash,,,low,5
/Users/steven/scripts/audio_metadata_with_lufs.sh,scripts/audio_metadata_with_lufs.sh,audio_metadata_with_lufs.sh,.sh,Shell,AI/ML Tools,1465,2025-11-26T07:51:53.985017,4295929af9448f82e8404fa46ca5c432,#!/usr/bin/env bash,,,medium,42
/Users/steven/scripts/back-clean.sh,scripts/back-clean.sh,back-clean.sh,.sh,Shell,AI/ML Tools,1079,2026-02-12T12:40:38.247898,9cb1dd9963b2854a9da81a9cc8bf750e,#!/usr/bin/env bash,$NEW_VENV_DIR/bin/activate,,low,38
/Users/steven/scripts/manage_envs.sh,scripts/manage_envs.sh,manage_envs.sh,.sh,Shell,AI/ML Tools,10959,2026-02-12T12:40:31.232294,20e153514e1fb971e6a0ec4d70c9373a,#!/usr/bin/env bash,,,high,258
/Users/steven/scripts/master_script_manager.sh,scripts/master_script_manager.sh,master_script_manager.sh,.sh,Shell,AI/ML Tools,10823,2026-02-12T12:40:26.524593,82f63b7606e653172ae607936a8c9a7e,#!/usr/bin/env bash,,,high,346
/Users/steven/scripts/install_reasoning.sh,scripts/install_reasoning.sh,install_reasoning.sh,.sh,Shell,AI/ML Tools,322,2025-09-03T06:42:18,b52eb3724e30bb73ed92b287d66f0705,#!/usr/bin/env bash,,"LLAMA,OLLAMA",low,8
/Users/steven/scripts/purge_launchctl_overrides_delta.sh,scripts/purge_launchctl_overrides_delta.sh,purge_launchctl_overrides_delta.sh,.sh,Shell,AI/ML Tools,3924,2026-02-12T12:40:27.831604,ffd17cc907fb6cb0f91f897e9de9df7c,#!/usr/bin/env bash,,"GOOGLE,TEI,MAKE",medium,112
/Users/steven/scripts/setup_grok.sh,scripts/setup_grok.sh,setup_grok.sh,.sh,Shell,AI/ML Tools,8453,2026-02-12T12:40:30.373251,8841db1347d397978260ceac92567212,#!/usr/bin/env bash,"~/.zshrc,$ENV_LOADER","XAI_API_KEY,YOUR_API_KEY,CHECK_API_KEY,GROK_API_KEY,APIKEY,MAKE,XAI,GROK,MAXTOKEN",high,303
/Users/steven/scripts/analyze_local_dirs.sh,scripts/analyze_local_dirs.sh,analyze_local_dirs.sh,.sh,Shell,AI/ML Tools,5905,2026-02-12T12:40:25.041031,c149ea996790a34f50f4fb152d48ed46,#!/usr/bin/env bash,,CLAUDE,high,160
/Users/steven/scripts/analyze_and_integrate_clean.sh,scripts/analyze_and_integrate_clean.sh,analyze_and_integrate_clean.sh,.sh,Shell,AI/ML Tools,9330,2026-02-12T12:40:26.980860,bccfff9b2cc30c5ae1f674f74c7d8d69,#!/usr/bin/env bash,,"OPENAI,API_KEY",high,281
/Users/steven/scripts/AVATARARTS_RESTRUCTURING_MASTER.sh,scripts/AVATARARTS_RESTRUCTURING_MASTER.sh,AVATARARTS_RESTRUCTURING_MASTER.sh,.sh,Shell,AI/ML Tools,12331,2026-02-12T12:40:25.684705,7a514e7b5785940567b7ae1f58842a50,#!/usr/bin/env bash,,"DALLE,NOTION,LEONARDO",high,291
/Users/steven/scripts/deploy_quantumforgelabs.sh,scripts/deploy_quantumforgelabs.sh,deploy_quantumforgelabs.sh,.sh,Shell,AI/ML Tools,3861,2026-02-12T12:40:37.508629,513176d41773149f7fb0436ab568e6c4,#!/usr/bin/env bash,,,medium,84
/Users/steven/scripts/setup-ai-apis.sh,scripts/setup-ai-apis.sh,setup-ai-apis.sh,.sh,Shell,AI/ML Tools,23145,2026-02-12T12:40:27.410588,f4daa7044abf0852776a1da888b7d751,#!/usr/bin/env bash,"$HOME/miniforge3/etc/profile.d/conda.sh,$HOME/.env.d/loader.sh","NEWSAPI_KEY,RUNWAY,NEWSAPI,CHROMA,GROK,OPENAI,SERPAPI_KEY,DEEPGRAM,CHROMADB_API_KEY,CLAUDE,STABLE,OPENAI_API_KEY,COHERE,RUNWAY_API_KEY,STABILITY,LEONARDO,FIREWORKS,ELEVENLABS_API_KEY,FIREWORKS_API_KEY,_TOKEN,CHECK_API_KEY,SUNO_API_KEY,_API_KEY,PINECONE_API_KEY,DEEPSEEK_API_KEY,GROQ_API,ANTHROPIC_API_KEY,QDRANT,ASSEMBLY,API_KEY,PINECONE,COHERE_API_KEY,GROK_API_KEY,ANTHROPIC,DEEPGRAM_API_KEY,QDRANT_API_KEY,REPLICATE_API_TOKEN,MAX_TOKEN,REPLICATE,LLAMA,GROQ_API_KEY,ELEVEN,SERP,STABILITY_API_KEY,SUNO,GROQ,LEONARDO_API_KEY,ASSEMBLYAI_API_KEY",high,698
/Users/steven/scripts/analysis_launcher.sh,scripts/analysis_launcher.sh,analysis_launcher.sh,.sh,Shell,AI/ML Tools,4680,2026-02-12T12:40:28.180801,ea71e1627de71d46821f0bece5dd74be,#!/usr/bin/env bash,,,high,188
/Users/steven/scripts/ai-watchdog.sh,scripts/ai-watchdog.sh,ai-watchdog.sh,.sh,Shell,AI/ML Tools,4375,2026-02-12T12:40:29.393638,dbeb9287fd1d9228745f17e5a262f8e1,#!/usr/bin/env bash,,"CLAUDE,GROK",high,123
/Users/steven/scripts/agent_forge/scripts/run_keyword_radar.sh,scripts/agent_forge/scripts/run_keyword_radar.sh,run_keyword_radar.sh,.sh,Shell,AI/ML Tools,296,2026-02-06T22:36:49.852108,0abcca9abf8f667c1423cea9bcbb9578,#!/usr/bin/env bash,,,low,12
/Users/steven/scripts/automated_cleanup.sh,scripts/automated_cleanup.sh,automated_cleanup.sh,.sh,Shell,AI/ML Tools,5549,2026-02-12T12:40:26.408527,19ebb8fb0ad704c8148f640aa1b5a409,#!/usr/bin/env bash,,,high,168
/Users/steven/scripts/agent_forge/scripts/run_xeo_suite.sh,scripts/agent_forge/scripts/run_xeo_suite.sh,run_xeo_suite.sh,.sh,Shell,AI/ML Tools,404,2026-02-06T22:52:22.060270,2c4eaf9916f4be608103f0e4d9865b4c,#!/usr/bin/env bash,,,low,20
/Users/steven/scripts/AVATARARTS_RESTRUCTURE_VERIFY.sh,scripts/AVATARARTS_RESTRUCTURE_VERIFY.sh,AVATARARTS_RESTRUCTURE_VERIFY.sh,.sh,Shell,AI/ML Tools,8886,2026-02-12T12:40:32.722666,87e6528b2fc9eb1e701ff488f687097a,#!/usr/bin/env bash,,,high,197
/Users/steven/scripts/run_multi_analysis.sh,scripts/run_multi_analysis.sh,run_multi_analysis.sh,.sh,Shell,AI/ML Tools,573,2026-02-12T12:40:26.251868,948622f0cd5764bace324f327a552ee3,#!/usr/bin/env bash,,,low,23
/Users/steven/scripts/cleanup_duplicates.sh,scripts/cleanup_duplicates.sh,cleanup_duplicates.sh,.sh,Shell,AI/ML Tools,1731,2026-02-12T12:40:37.336354,277a65c7a476c4a5347c57a81c554b9a,#!/usr/bin/env bash,,,medium,44
/Users/steven/scripts/ai_unified_menu.sh,scripts/ai_unified_menu.sh,ai_unified_menu.sh,.sh,Shell,AI/ML Tools,10831,2026-02-12T12:40:31.903100,4db0e28a56259bcca5fa2666715b1d4e,#!/usr/bin/env bash,"$HOME/.env.d/loader.sh,$HOME/.activate-ai-apis.sh","XAI_API_KEY,LLAMA,GROK_API_KEY,GROK,OPENAI,XAI,CLAUDE,OPENAI_API_KEY,OLLAMA",high,413
/Users/steven/scripts/rsnapshot_if_mounted.sh,scripts/rsnapshot_if_mounted.sh,rsnapshot_if_mounted.sh,.sh,Shell,AI/ML Tools,1936,2026-02-12T12:40:31.268313,c58964c4107c5e197b7cdef9c41ba4e9,#!/usr/bin/env bash,,,medium,57
/Users/steven/scripts/noi_data_checker_with_links.sh,scripts/noi_data_checker_with_links.sh,noi_data_checker_with_links.sh,.sh,Shell,AI/ML Tools,4132,2026-02-12T12:40:28.866069,d66ea03ebe1d8ae46699f53ba4693dc2,#!/usr/bin/env bash,,"PERPLEXITY,CLAUDE,GROK",high,118
/Users/steven/scripts/move_20230120024314.sh,scripts/move_20230120024314.sh,move_20230120024314.sh,.sh,Shell,AI/ML Tools,809,2026-02-12T12:40:27.361594,3ca90d72abb0f1870087d4dce11dbad8,#!/usr/bin/env bash,,,low,33
/Users/steven/scripts/SETUP_ALL_PROJECTS_WITH_STYLES.sh,scripts/SETUP_ALL_PROJECTS_WITH_STYLES.sh,SETUP_ALL_PROJECTS_WITH_STYLES.sh,.sh,Shell,AI/ML Tools,8300,2026-02-12T12:40:26.290761,50b28675e2041fba744e8cd4977dcb41,#!/usr/bin/env bash,,MAKE,high,274
/Users/steven/scripts/update_enhanced.sh,scripts/update_enhanced.sh,update_enhanced.sh,.sh,Shell,AI/ML Tools,22600,2026-02-12T12:40:29.529064,56159144f3e4a05ed5a4f2659a3d80a5,#!/usr/bin/env bash,${HOME}/.nvm/nvm.sh,"CLAUDE,GROQ",high,678
/Users/steven/scripts/fixer.sh,scripts/fixer.sh,fixer.sh,.sh,Shell,AI/ML Tools,2063,2026-02-12T12:40:31.558078,71ccfdf14a1d15a359bdc7b822f8d3e2,#!/usr/bin/env bash,,,medium,62
/Users/steven/scripts/EXECUTE_COMPLETE_ECOSYSTEM_SCAN.sh,scripts/EXECUTE_COMPLETE_ECOSYSTEM_SCAN.sh,EXECUTE_COMPLETE_ECOSYSTEM_SCAN.sh,.sh,Shell,AI/ML Tools,7004,2026-02-12T12:40:32.369933,fd30b7e7107daceaee5feec251be01be,#!/usr/bin/env bash,,,high,167
/Users/steven/scripts/make_cvs_snapshot.sh,scripts/make_cvs_snapshot.sh,make_cvs_snapshot.sh,.sh,Shell,AI/ML Tools,903,2026-02-12T12:40:37.610042,1927a9ee21f4e363aea72c0e72b69522,#!/usr/bin/env bash,,MAKE,low,30
/Users/steven/scripts/.git/ai/working_logs/initial/blobs/1e0d3c7e47ffdff9792504250f3404aa254f063d2ea8ea3b9eed896e56d7bf0a,scripts/.git/ai/working_logs/initial/blobs/1e0d3c7e47ffdff9792504250f3404aa254f063d2ea8ea3b9eed896e56d7bf0a,1e0d3c7e47ffdff9792504250f3404aa254f063d2ea8ea3b9eed896e56d7bf0a,,Unknown,AI/ML Tools,1798,2026-02-11T21:02:54.349764,ff022f1d24ca4e9a73235529457ed0fd,#!/usr/bin/env python3,,,medium,56
/Users/steven/scripts/final_cleanup.sh,scripts/final_cleanup.sh,final_cleanup.sh,.sh,Shell,AI/ML Tools,2434,2026-02-12T12:40:25.984273,c6d9e4fe85c9dfec9a69df33f4584902,#!/usr/bin/env bash,,"WHISPER,ANTHROPIC,CLAUDE,OPENAI",medium,90
/Users/steven/scripts/setup_ai_tools_config.sh,scripts/setup_ai_tools_config.sh,setup_ai_tools_config.sh,.sh,Shell,AI/ML Tools,4093,2026-02-12T12:40:26.487261,c8f41e84ace3156cec73e8056d481597,#!/usr/bin/env bash,~/.env.d/llm-apis.env,"TOKEN,CLAUDE,OPENAI,OPENAI_API_KEY,ANTHROPIC,GEMINI_API_KEY,ANTHROPIC_API_KEY",high,163
/Users/steven/scripts/convert.sh,scripts/convert.sh,convert.sh,.sh,Shell,AI/ML Tools,1082,2026-02-12T12:40:34.962932,677f0fe6a3a5c9dca89ff586010b7d89,#!/usr/bin/env bash,,,medium,41
/Users/steven/scripts/elasticsearch_setup.sh,scripts/elasticsearch_setup.sh,elasticsearch_setup.sh,.sh,Shell,AI/ML Tools,2051,2026-02-12T12:40:26.630606,7831a0208d4aecd9ed7bb39591a38eb4,#!/usr/bin/env bash,,TOKEN,medium,88
/Users/steven/scripts/.git/ai/working_logs/initial/blobs/cc0df80cfb34f0e1e94071b16ed2d08e9503770f57eff272ac79db154abe8622,scripts/.git/ai/working_logs/initial/blobs/cc0df80cfb34f0e1e94071b16ed2d08e9503770f57eff272ac79db154abe8622,cc0df80cfb34f0e1e94071b16ed2d08e9503770f57eff272ac79db154abe8622,,Shell,AI/ML Tools,5091,2026-02-11T20:43:55.834132,169d65c2496f7499c310a887aa1e40bf,#!/usr/bin/env bash,,,high,145
/Users/steven/scripts/clipboard_fuzzy_search.sh,scripts/clipboard_fuzzy_search.sh,clipboard_fuzzy_search.sh,.sh,Shell,AI/ML Tools,8606,2026-02-12T12:40:31.308809,471e706a2eeb50ec420a23f2492011ea,#!/usr/bin/env bash,~/Documents/paste_export/clipboard_fuzzy_search.sh,,high,272
/Users/steven/scripts/upvid.sh,scripts/upvid.sh,upvid.sh,.sh,Shell,AI/ML Tools,992,2026-02-12T12:40:26.666432,5a55da2a6ea8fae1f72aeea8f7d16692,#!/usr/bin/env bash,,,medium,43
/Users/steven/scripts/web.sh,scripts/web.sh,web.sh,.sh,Shell,AI/ML Tools,1671,2026-02-12T12:40:31.697806,cdadce468e2dae2d04ad6308508a51ba,#!/usr/bin/env bash,,DALLE,medium,52
/Users/steven/scripts/zshrc_performance_analyzer.sh,scripts/zshrc_performance_analyzer.sh,zshrc_performance_analyzer.sh,.sh,Shell,AI/ML Tools,5237,2026-02-12T12:40:36.569486,101902b1390c5d4bf5f035c6642edd2d,#!/usr/bin/env bash,,,high,177
/Users/steven/scripts/enhanced_encrypt_sensitive_env_files.sh,scripts/enhanced_encrypt_sensitive_env_files.sh,enhanced_encrypt_sensitive_env_files.sh,.sh,Shell,AI/ML Tools,14790,2026-02-12T12:40:27.282084,bf522ce2f9220472fea5b3bd740b5108,#!/usr/bin/env bash,,,high,458
/Users/steven/scripts/python-env-cleanup.sh,scripts/python-env-cleanup.sh,python-env-cleanup.sh,.sh,Shell,AI/ML Tools,4414,2026-02-12T12:40:31.735659,4e43be33a581f675a418443f01d2c122,#!/usr/bin/env bash,,,high,133
/Users/steven/scripts/mac_diag.sh,scripts/mac_diag.sh,mac_diag.sh,.sh,Shell,AI/ML Tools,4012,2026-02-12T12:39:30.925751,41b6ff9749bbb5c4215cc332f288576c,#!/usr/bin/env bash,,GOOGLE,high,155
/Users/steven/scripts/setup-env-d-only.sh,scripts/setup-env-d-only.sh,setup-env-d-only.sh,.sh,Shell,AI/ML Tools,10126,2026-02-12T12:40:25.535609,a140ad22e37ae19f3e07785960b2fe7f,#!/usr/bin/env bash,"~/.env,~/.activate-ai-apis.sh,~/.env.d/loader.sh,$HOME/.env.d/loader.sh,~/.ai-apis.env","NEWSAPI,OPENAI,OPENAI_API_KEY,STABILITY,ZAPIER,SLITE,DEEPSEEK_API_KEY,GROQ_API,XAI_API_KEY,API_KEY,PINECONE,XAI,AZURE,REPLICATE,GROQ_API_KEY,ELEVEN,TWILIO,SERP,NOTION,SUNO,GROQ",high,305
/Users/steven/scripts/check_grok_setup_full.sh,scripts/check_grok_setup_full.sh,check_grok_setup_full.sh,.sh,Shell,AI/ML Tools,4864,2026-02-12T12:40:29.014394,aab6e9b1f475ffd2355bbaa961da9df4,#!/usr/bin/env bash,,"LLAMA,GROK_API_KEY,GROK,OPENAI,XAI,OPENAI_API_KEY,ANTHROPIC,OLLAMA,ANTHROPIC_API_KEY",high,116
